ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-102,97,58,139940,40864,11061,-9,1
-99,157,107,354240,301097,100044,-10,1
-99,145,91,139940,288290,97214,-10,1
-100,95,50,391540,237966,59845,-10,1

-96,165,136,350220,490257,110940,-12,2
-97,147,99,379520,69837,22895,-12,2
-96,185,153,371640,478027,142543,-12,2
-105,192,183,285680,116480,1839,-12,0
-96,128,93,289460,47034,20741,-12,2
-98,176,115,181440,37466,12172,-11,2

-109,113,112,168420,53770,5186,-11,0
-109,194,190,340300,56508,4748,-11,0
-108,142,138,499992,364944,10391,-11,0
-109,131,127,286060,191541,3222,-11,0
-110,121,120,168420,91940,5235,-11,0
-110,204,195,398180,113717,10469,-10,0


-109,154,149,643587,72935,4815,-10,0
-112,155,148,386480,160717,6887,-10,0
-110,126,124,176480,384630,10581,-11,0
-108,172,167,340580,174770,7350,-11,0
-109,144,141,158500,70319,4533,-11,0
-108,112,110,375260,57935,2618,-10,0

-93,190,75,287560,424615,289203,-14,3
-90,175,65,639952,156409,121371,-15,3
-88,187,66,382160,523778,356130,-17,3
-86,188,53,382700,390974,252529,-18,3
-85,172,60,462420,26568,21364,-17,3
-88,208,74,382160,362933,293575,-17,3

-91,175,63,626666,472195,336446,-14,3
-90,236,58,286340,64140,46847,-16,3
-87,180,53,371840,426717,265316,-16,3
-90,144,32,644891,179215,132144,-15,3
-106,134,126,347700,57702,2818,-11,0
-87,244,71,371840,34174,26910,-18,3


-89,183,54,134220,421257,301562,-15,3
-90,194,49,382020,573415,373831,-16,3
-88,176,66,176240,136812,92542,-17,3
-84,193,74,164980,459120,345766,-18,3
-85,200,50,146520,35685,26367,-17,3
-107,171,158,285820,20731,244,-11,0

-109,161,154,513912,116453,10674,-11,0
-108,141,138,380100,170262,5586,-11,0
-106,177,163,142960,335473,24821,-11,0
-108,171,162,166580,604344,39423,-11,0
-110,213,199,511614,36122,1282,-10,0
-111,149,143,285880,139254,6348,-10,0

-106,107,101,461400,234682,22817,-11,0
-109,103,96,373140,88056,1289,-11,0
-114,121,117,140400,300432,9551,-9,0
-113,152,147,632164,140916,111,-10,0
-109,173,159,461400,108893,5659,-10,0
-102,156,101,164400,436818,93275,-10,1


-103,156,123,505160,52847,16848,-10,1
-101,173,118,169580,545057,200040,-10,1
-98,119,79,527946,65562,25848,-11,1
-95,79,50,527946,38005,9629,-12,1
-97,146,115,630948,20745,3899,-11,1
-99,119,84,388000,111756,32353,-10,1

-98,94,77,288280,277021,88094,-11,1
-106,144,131,379800,169375,15442,-11,0
-109,156,154,520500,114093,10340,-11,0
-107,194,182,355600,34541,2488,-11,0
-101,150,92,167020,68984,29881,-10,1
-115,186,185,645064,102738,1631,-9,0

-112,163,153,509740,49600,467,-9,0
-101,128,91,141540,79533,30797,-9,1
-98,108,67,507705,195189,70292,-11,1
-98,143,107,507705,74987,21284,-11,1
-103,89,56,732188,14729,5139,-9,1
-108,185,136,144800,388215,115488,-8,1


-100,105,75,139040,253201,65553,-11,1
-108,126,122,285780,396512,7733,-11,0
-111,169,162,497760,38216,3097,-10,0
-111,123,118,163180,16054,313,-10,0
-109,150,135,461180,350179,13104,-10,0
-97,103,62,341340,28722,12413,-11,1

-109,164,148,285800,106280,653,-11,0
-112,140,137,143080,71942,3002,-10,0
-102,147,112,638482,426235,110888,-10,1
-99,142,100,701580,140492,32477,-11,1
-100,111,67,371480,73947,19903,-10,1
-109,154,148,137420,365574,35916,-10,0

-109,189,178,519171,441098,14337,-11,0
-114,111,100,694630,21001,972,-9,0
-114,125,116,163740,181809,5359,-9,0
-108,110,107,354300,172849,10554,-11,0
-109,190,185,141320,422036,2983,-11,0
-107,141,131,288680,336336,22207,-11,0


-108,141,134,285660,94510,3378,-10,0
-110,210,196,522460,182548,13393,-11,0
-105,203,197,638134,149876,7540,-12,0
-105,120,113,638836,224383,16913,-12,0
-111,164,152,638836,116193,4937,-10,0
-117,123,120,138440,173229,14987,-8,0

-86,145,47,163380,175614,126732,-17,3
-88,202,57,293700,131682,98439,-17,3
-108,161,160,163320,114295,2434,-11,0
-88,262,95,285920,201505,130736,-17,3
-90,167,57,163320,452965,376013,-15,3
-92,127,34,507180,316966,204893,-14,3

-108,172,161,641744,415371,38077,-11,0
-111,133,131,730606,87780,6933,-10,0
-114,164,159,285980,260747,16981,-9,0
-115,116,112,646032,59323,4678,-9,0
-116,125,120,168900,67930,6490,-8,0
-114,178,176,730606,240711,19164,-8,0


-96,187,153,518400,477090,159999,-11,1
-98,136,94,377920,323457,31327,-11,1
-111,124,120,518400,32493,2514,-10,0
-99,130,101,167440,98215,42730,-11,1
-98,134,86,142020,23654,5143,-11,1
-114,119,114,504510,47598,3838,-9,0

-112,126,119,471240,226097,14301,-10,0
-89,267,88,179600,42606,28624,-16,3
-106,139,128,286380,288916,17846,-11,0
-107,159,153,349480,200314,14218,-12,0
-110,161,152,398260,395857,20577,-11,0
-109,184,167,179600,592066,28856,-10,0

-104,171,170,629070,701445,53850,-12,0
-94,213,134,629070,92349,22734,-12,2
-96,183,132,626812,56187,17131,-12,2
-98,152,107,626812,137386,43146,-12,2
-95,153,126,530980,302586,115071,-12,2
-95,201,141,530980,447141,110690,-12,2


-108,191,191,354040,455880,1071,-11,0
-108,101,92,520350,17434,900,-11,0
-109,147,138,341860,387504,13172,-11,0
-109,183,177,181340,63480,6256,-11,0
-89,209,57,341860,121759,84411,-16,3
-88,190,75,498480,136958,94140,-16,3

-111,170,156,163220,424985,14156,-10,0
-113,205,187,507300,188933,3758,-10,0
-109,161,160,169340,45917,2685,-10,0
-100,112,84,286020,156514,45482,-10,1
-104,119,89,697284,42753,14229,-9,1
-106,127,91,181180,51153,11761,-8,1

-115,223,211,143640,570365,37252,-8,0
-107,120,98,632676,375730,135072,-8,1
-102,163,92,136920,110398,30718,-10,1
-109,128,119,158660,127701,11241,-11,0
-110,126,122,527670,174196,9563,-10,0
-108,177,170,388120,24374,946,-11,0


-90,196,72,286340,400213,336595,-14,3
-94,142,38,643242,83399,57199,-14,3
-92,148,48,167920,246678,206010,-14,3
-108,200,181,347180,92999,7155,-11,0
-112,169,165,159060,25022,1442,-10,0
-92,167,46,649624,35853,25675,-13,3

-107,185,167,534360,502930,27687,-12,0
-108,185,171,516006,78635,7031,-11,0
-111,128,120,371740,18007,762,-11,0
-109,151,146,519900,152281,6775,-11,0
-110,179,178,641984,81914,1535,-11,0
-110,172,166,394160,25685,2445,-10,0

-111,146,136,470340,394377,5657,-11,0
-99,132,112,652676,233692,82106,-11,1
-111,114,108,470340,149800,5603,-10,0
-101,148,91,149300,51370,14488,-10,1
-108,155,151,339720,504857,24309,-11,0
-97,163,123,497240,117089,25558,-11,1


-95,218,141,347300,463862,180350,-12,2
-104,137,137,347300,246958,13578,-12,0
-97,183,128,352320,55625,16719,-12,2
-95,191,114,352320,512914,122235,-12,2
-97,177,118,379180,424765,105992,-11,2
-109,148,148,177660,396792,18949,-11,0

-95,170,113,340980,24758,6508,-12,2
-95,238,200,340980,171651,38021,-12,2
-97,204,133,345360,86692,29063,-11,2
-109,161,153,179880,109962,2882,-11,0
-99,188,139,285420,498918,174874,-11,2
-111,173,161,471980,248571,6380,-11,0

-96,188,122,513432,211413,58509,-11,2
-106,151,149,402440,112926,10392,-11,0
-107,133,130,525036,293179,9580,-12,0
-95,157,107,532290,248417,67967,-12,2
-97,221,134,639890,116245,26363,-12,2
-96,169,107,639890,26087,7088,-12,2


-92,169,27,499914,204950,148488,-14,3
-89,238,118,159280,555615,369355,-15,3
-89,182,50,402340,100292,75364,-16,3
-89,153,44,339220,77373,52430,-16,3
-89,183,53,638132,55813,39697,-16,3
-104,189,185,636799,125199,7905,-12,0

-109,142,128,176940,375638,8564,-11,0
-109,165,152,381000,69873,2544,-10,0
-110,168,155,165740,146749,8535,-10,0
-109,173,161,516036,228055,20880,-11,0
-87,229,75,502900,495941,341526,-17,3
-109,124,124,285760,36243,3142,-10,0

-96,207,159,509271,161627,51173,-12,2
-96,132,77,509271,166277,46530,-12,2
-97,131,93,509271,22489,7267,-11,2
-108,105,98,169780,248766,8886,-11,0
-96,204,116,176260,618993,164282,-12,2
-97,221,154,285940,72568,24483,-11,2


-97,123,87,147800,513633,146346,-12,1
-105,158,154,158600,153332,441,-12,0
-97,72,50,170060,75147,23425,-11,1
-97,111,79,341900,285294,104537,-11,1
-100,128,87,182000,20220,6156,-10,1
-104,145,110,638476,226571,56164,-9,1

-118,111,108,168040,312951,14941,-8,0
-112,145,141,707991,186252,18400,-9,0
-110,196,182,531072,627745,49191,-10,0
-111,158,145,181920,23690,655,-10,0
-110,134,134,505458,274272,14256,-10,0
-109,187,178,675214,128969,4145,-11,0

-111,128,127,162960,48858,4501,-10,0
-108,138,133,461780,161205,7210,-10,0
-87,201,61,644663,196127,133187,-16,3
-89,207,68,502404,97521,70658,-17,3
-107,115,115,502404,23782,1365,-12,0
-85,248,87,374880,410548,298252,-17,3


-107,123,122,642480,50756,1125,-11,0
-107,172,164,507080,369276,22795,-12,0
-105,163,158,507080,285901,7434,-12,0
-105,149,139,512370,288759,15797,-11,0
-109,131,126,376940,390238,19242,-11,0
-110,95,91,636804,171989,11152,-10,0

-96,83,48,526182,37961,16931,-12,1
-99,91,62,467960,78481,29191,-11,1
-99,114,83,166620,36045,5785,-10,1
-95,98,60,289980,226652,49904,-12,1
-96,108,72,291560,359458,73866,-12,1
-96,112,90,291560,63621,20433,-12,1

-91,182,42,390880,58585,39639,-15,3
-89,152,34,693825,321000,212884,-16,3
-88,223,50,638892,85543,65430,-16,3
-90,243,91,371020,170441,96507,-15,3
-88,149,45,665985,25969,19198,-16,3
-86,150,45,709716,22426,15538,-18,3


-96,151,124,381740,74254,23428,-12,2
-94,211,129,377440,527746,179523,-12,2
-107,161,147,339320,624791,14580,-11,0
-108,119,113,637566,71806,4582,-11,0
-107,151,146,620602,177155,12380,-11,0
-110,191,178,376900,447465,9552,-10,0

-87,173,29,461660,399733,310921,-17,3
-87,220,57,533940,148812,106567,-17,3
-105,172,171,476960,303929,4640,-12,0
-108,131,121,504880,35001,3118,-11,0
-88,188,69,712172,118341,92024,-15,3
-91,202,74,403740,59973,49597,-15,3

-106,163,155,176200,259645,20288,-12,0
-111,131,118,164180,364138,4189,-10,0
-114,144,141,669848,21437,1894,-9,0
-108,165,150,380580,279910,7250,-11,0
-108,115,107,383480,63900,2203,-11,0
-110,147,140,176200,381388,33902,-11,0


-96,260,205,507921,28987,8487,-12,2
-96,217,165,507921,403471,92346,-12,2
-94,197,141,507921,32735,9807,-12,2
-99,154,106,507921,532139,97234,-11,2
-109,155,153,167860,209504,9180,-11,0
-95,145,105,167860,320325,122048,-12,2

-113,147,141,730488,64344,2310,-10,0
-111,103,103,462540,122030,3433,-10,0
-109,165,157,149320,432586,17899,-11,0
-107,182,176,165060,469827,3265,-11,0
-101,131,86,528102,198300,51523,-9,1
-114,118,114,168400,177449,9887,-9,0

-108,165,165,462940,30244,2439,-11,0
-106,115,108,285880,34435,188,-11,0
-109,162,151,343940,423217,32650,-11,0
-114,178,176,634806,490173,32207,-10,0
-108,142,128,288980,22463,2018,-10,0
-108,101,97,158680,75710,1861,-11,0


-113,180,177,354920,171100,12889,-9,0
-111,137,129,714120,126796,4203,-10,0
-106,132,122,521560,86770,50,-11,0
-99,85,58,523600,261677,78240,-11,1
-113,203,201,168800,25186,1813,-9,0
-103,136,96,645570,289821,85074,-9,1

-96,88,72,496880,73339,28524,-12,1
-97,104,79,504700,85214,22659,-12,1
-104,178,177,504700,208320,12646,-11,0
-102,213,131,677372,402654,96837,-10,1
-103,94,54,167200,186890,64750,-9,1
-98,172,105,386640,152511,57266,-10,1

-112,178,168,339820,79829,5293,-10,0
-108,108,98,626664,155898,4283,-11,0
-96,107,76,726275,94208,33368,-12,1
-108,187,176,726275,430389,33452,-11,0
-111,133,127,381340,35966,477,-10,0
-107,180,174,502284,116706,7980,-11,0


-112,131,129,724204,147586,7096,-10,0
-99,137,79,383020,138683,33050,-10,1
-107,142,131,285740,64465,2411,-11,0
-99,127,103,383020,288089,74295,-11,1
-100,144,99,289120,131791,49111,-10,1
-111,109,106,636518,295314,17731,-9,0

-95,135,111,645880,74719,23179,-12,1
-110,147,143,634589,354508,22085,-11,0
-101,131,93,288900,277168,80685,-10,1
-109,167,154,381740,392477,38689,-11,0
-100,120,88,142000,36734,15045,-10,1
-112,148,143,511980,132077,1797,-9,0

-106,132,121,510165,255089,18332,-12,0
-110,174,158,472260,22529,2194,-11,0
-110,136,123,176000,122763,1661,-10,0
-108,136,126,503838,164316,13802,-11,0
-96,176,119,497060,249212,77500,-11,2
-109,169,160,339520,94573,8680,-11,0


-86,178,43,461360,269185,173046,-17,3
-86,154,49,344620,62086,44247,-17,3
-87,172,78,391780,157272,129762,-16,3
-89,134,47,696482,38340,26480,-15,3
-88,147,50,502400,166911,113210,-15,3
-92,201,75,157660,497655,282991,-14,3

-104,181,163,389220,418375,27488,-12,0
-93,276,152,389220,85955,28633,-12,2
-96,182,146,396680,147561,76453,-12,2
-95,236,154,404200,330845,105658,-12,2
-93,171,134,396680,486414,166065,-12,2
-94,177,118,396680,539203,114354,-12,2

-105,154,144,158900,365973,27516,-12,0
-97,146,95,164900,384936,137132,-11,2
-108,138,136,376160,324448,27213,-11,0
-98,235,152,376160,214633,64018,-11,2
-109,129,121,158900,248553,3996,-11,0
-97,190,152,158900,227881,76473,-12,2


-92,225,60,165440,779068,607020,-15,3
-108,150,139,478940,24001,706,-11,0
-107,146,146,535494,138300,9625,-11,0
-110,186,179,646606,208693,4561,-11,0
-109,103,94,382400,136989,851,-10,0
-111,162,155,645610,316280,7997,-10,0

-110,171,158,500400,463281,42177,-11,0
-107,178,169,341320,576660,28833,-11,0
-110,132,126,500400,206282,4760,-10,0
-102,100,72,181320,123298,22796,-9,1
-115,124,121,646632,229447,22621,-9,0
-114,140,133,285640,58584,5080,-9,0

-110,138,125,385280,20133,865,-10,0
-111,140,133,645680,101984,4572,-10,0
-89,216,71,341760,559220,392858,-15,3
-108,200,196,139380,437507,33909,-11,0
-85,170,61,142420,67602,36957,-18,3
-107,160,153,142420,23420,1531,-12,0


-112,117,109,498820,316100,19020,-10,0
-90,158,38,169760,470800,265244,-14,3
-109,151,146,504520,53771,115,-11,0
-108,190,183,503136,197068,1636,-11,0
-111,122,113,176160,110830,9027,-10,0
-109,206,205,339880,536017,956,-11,0

-109,111,102,339160,16150,1609,-11,0
-106,166,163,496740,183750,9237,-11,0
-110,145,144,521060,408206,30093,-11,0
-113,134,121,158900,41234,166,-9,0
-117,144,140,637263,37939,1774,-9,0
-112,126,117,286000,34183,2348,-9,0

-106,165,157,374140,277165,26439,-12,0
-99,147,113,403880,244460,42050,-11,1
-98,87,60,291640,74607,21795,-11,1
-112,159,151,176740,177425,1429,-10,0
-116,120,110,706456,224534,15454,-9,0
-114,144,134,285640,538551,14637,-9,0


-105,157,151,165780,78604,2595,-12,0
-87,139,46,181780,19737,15397,-17,3
-87,164,56,382960,232708,167349,-16,3
-89,199,42,471780,493490,378894,-16,3
-111,169,163,181780,236345,15529,-10,0
-108,169,153,382960,140077,12156,-11,0

-109,162,159,534057,296472,17134,-11,0
-109,181,176,355960,162875,7886,-11,0
-109,202,185,137340,49348,456,-10,0
-87,158,41,402920,268361,166609,-16,3
-87,179,48,342880,310352,233992,-17,3
-107,134,130,291880,49057,2171,-12,0

-105,192,181,180320,437078,14834,-12,0
-110,190,175,148340,217277,15066,-10,0
-114,130,118,636786,272028,14123,-9,0
-111,186,178,345180,280233,14612,-10,0
-113,139,127,163320,363889,8169,-10,0
-118,129,125,636786,17436,1635,-9,0


-104,223,206,340740,133225,1837,-12,0
-109,85,81,290560,68245,4699,-11,0
-110,194,176,645822,524282,37505,-10,0
-108,159,149,515520,485409,12751,-11,0
-107,174,159,505920,327705,26940,-12,0
-106,174,166,387520,95929,2565,-11,0

-94,183,113,461560,149626,45621,-12,2
-96,200,131,461560,354386,109226,-12,2
-96,180,133,403700,109924,36879,-12,2
-95,165,133,398760,279277,81685,-12,2
-96,161,122,398760,38710,10576,-12,2
-96,143,81,398760,157941,40928,-12,2

-96,122,91,497380,241526,64009,-12,1
-95,149,94,462440,436243,144113,-11,1
-101,98,63,648975,262197,99906,-10,1
-101,157,113,176440,405082,163399,-10,1
-107,122,115,158100,90992,8211,-11,0
-100,167,114,500220,407320,59640,-10,1


-109,158,145,168540,207919,19397,-11,0
-107,194,189,351040,510953,14323,-11,0
-95,153,135,351040,526598,133537,-12,2
-96,167,102,351040,134547,36345,-12,2
-96,125,87,380900,211208,49615,-12,2
-105,212,192,401040,535329,32579,-12,0

-108,182,165,500472,131127,7897,-11,0
-108,134,133,403780,479335,37659,-11,0
-108,203,196,285800,141391,7088,-11,0
-98,129,91,157960,104722,36884,-11,1
-111,117,112,133320,65459,4655,-11,0
-114,132,121,516100,92931,6948,-9,0

-98,92,59,654344,150506,49475,-11,1
-108,172,169,500256,192580,16513,-11,0
-95,183,122,622098,262968,59719,-12,1
-95,105,60,638477,262695,74909,-12,1
-107,112,103,529422,185190,18234,-11,0
-95,94,53,468880,44787,14818,-12,1


-107,186,170,177160,510398,33288,-11,0
-108,123,111,286120,348187,29056,-11,0
-108,130,118,391260,280951,27146,-11,0
-106,138,132,466360,53951,4805,-12,0
-88,252,73,510340,335262,235246,-16,3
-114,114,113,139940,227563,645,-9,0

-102,122,78,388440,305538,98037,-10,1
-110,143,132,699854,263087,14038,-10,0
-98,116,89,503448,193875,65969,-10,1
-98,158,86,179320,115277,35563,-11,1
-106,134,129,177280,80370,3967,-12,0
-105,137,131,163020,51182,279,-12,0

-99,124,78,370900,46442,8587,-11,1
-99,104,71,165080,58858,20858,-10,1
-110,129,125,497080,64830,959,-10,0
-108,172,169,339240,529573,794,-11,0
-108,142,130,176380,112628,4220,-10,0
-111,158,153,463240,142926,3687,-10,0


-91,198,63,646869,198513,133877,-14,3
-87,149,57,286220,276114,222147,-16,3
-87,145,36,380060,206579,117560,-17,3
-90,122,15,293620,66623,54038,-15,3
-95,161,62,705346,192794,147809,-13,3
-115,153,152,158240,269620,21519,-8,0

-106,198,191,182340,462317,31129,-12,0
-109,151,146,169160,91318,1942,-11,0
-112,182,179,524680,256883,16945,-10,0
-109,211,207,376240,50180,2986,-11,0
-112,142,129,176540,63682,1164,-10,0
-116,176,170,637036,56466,5275,-9,0

-95,209,157,638802,522614,150288,-12,2
-97,211,136,628392,550129,217122,-11,2
-108,86,79,403620,74423,2124,-11,0
-105,170,167,534402,430075,21176,-12,0
-94,227,152,529620,132453,49825,-12,2
-93,192,141,529620,488206,121896,-12,2


-111,196,185,340280,644484,4537,-10,0
-106,189,182,643095,570038,34734,-11,0
-100,107,75,625099,81790,32343,-11,1
-101,106,74,285780,62030,20471,-10,1
-114,105,95,625099,49211,2879,-9,0
-102,170,111,158960,115621,40000,-9,1

-115,156,149,141220,454778,34732,-9,0
-114,118,113,497640,205681,8492,-10,0
-109,118,116,164460,266491,22837,-11,0
-100,170,123,169340,117471,21234,-11,2
-109,154,150,528942,287218,4038,-11,0
-94,169,111,528942,538842,191635,-12,2

-112,149,138,142080,60340,232,-10,0
-109,192,178,372020,485430,26159,-10,0
-109,160,147,164360,205232,17400,-11,0
-110,122,114,356740,64905,5099,-10,0
-86,206,89,634052,153973,122328,-16,3
-104,143,136,644598,78066,991,-12,0


-107,179,175,340260,538059,50942,-12,0
-109,164,153,298580,222369,130,-11,0
-113,234,220,664444,169593,790,-10,0
-109,148,147,379040,107000,6940,-11,0
-108,162,146,348060,414174,19734,-11,0
-110,150,139,636570,111323,6418,-10,0

-106,130,125,403640,191719,6338,-12,0
-108,117,112,343840,80835,4999,-11,0
-104,208,191,136780,247158,20711,-11,0
-109,139,133,146680,100540,49,-11,0
-109,136,129,498960,173170,2325,-10,0
-107,158,143,381780,222904,17994,-11,0

-85,218,48,404660,543531,477553,-17,3
-88,216,76,461780,303189,218254,-16,3
-90,206,42,718514,183531,122157,-15,3
-110,155,150,461780,278925,27478,-10,0
-89,192,44,673258,482141,313236,-15,3
-114,193,183,285740,566772,30003,-9,0


-102,110,80,133820,188116,67147,-9,1
-99,148,100,508788,43933,14841,-10,1
-99,100,77,381160,92028,27916,-11,1
-99,98,71,133820,47611,20122,-10,1
-110,248,241,341780,436893,16823,-11,0
-99,114,74,165560,69629,21915,-11,1

-100,115,82,389060,258115,82153,-10,1
-102,142,106,142860,261670,74173,-9,1
-113,174,172,639378,293207,14804,-9,0
-103,68,44,386060,161169,34135,-10,1
-113,169,167,732176,276144,25215,-9,0
-112,138,136,348020,388677,33504,-9,0

-108,124,114,377260,178706,4269,-11,0
-107,179,169,499344,307842,26394,-11,0
-107,172,170,286280,225244,15757,-11,0
-108,119,109,346780,165758,15655,-11,0
-110,169,165,159320,70254,991,-11,0
-108,109,100,377260,229504,4547,-10,0


-89,193,63,403400,87219,63790,-15,3
-89,177,71,698007,414705,265001,-16,3
-87,189,59,626932,551339,394001,-16,3
-88,237,51,375240,507961,398940,-15,3
-113,212,198,134580,372579,21527,-10,0
-94,157,34,533484,88433,56156,-14,3

-107,109,103,394520,71596,333,-12,0
-107,144,144,377380,324230,10242,-11,0
-107,196,196,158940,135916,10210,-11,0
-106,190,184,171240,410927,6987,-11,0
-109,154,142,394520,386613,31,-11,0
-94,159,124,404880,491907,137305,-12,2

-113,160,159,506880,327808,26358,-9,0
-110,135,127,140820,59844,1121,-11,0
-107,150,138,158220,466114,294,-11,0
-108,142,140,340240,20606,541,-11,0
-106,122,118,292120,371293,494,-12,0
-108,118,118,381900,90998,4516,-11,0


-98,75,50,522400,190443,52999,-10,1
-99,94,63,293880,27575,8976,-11,1
-108,156,143,461560,87905,5262,-11,0
-106,149,148,522400,210291,15145,-12,0
-94,110,78,497580,309220,73467,-12,1
-107,200,187,522400,395801,4207,-12,0

-104,138,129,381420,104803,8489,-12,0
-106,126,118,355760,31003,1119,-11,0
-110,172,162,178420,246612,23647,-10,0
-115,132,130,621644,363007,13789,-9,0
-108,168,164,167800,336169,21758,-10,0
-105,132,126,167780,383466,21709,-12,0

-104,123,89,176140,219288,67843,-9,1
