ULMeanNL,AttOutExecInterXn,SuccOutInterXn,ArfcnUL,NbrPktDL,NbrPktLossDL,RSRQ,Label
-116,157,146,168720,473851,8038,-9,0
-111,123,117,624764,483814,26277,-10,0
-106,161,147,624764,174768,657,-11,0
-109,212,205,469940,499556,18370,-10,0
-111,143,132,159400,18576,26,-10,0
-110,130,125,287060,19143,678,-11,0


-96,198,128,386960,149565,35554,-12,2
-95,135,97,377640,85100,32717,-11,2
-110,182,165,162940,55838,2344,-11,0
-109,137,130,356920,109119,1228,-10,0
-113,185,171,644110,291955,6576,-10,0
-111,104,101,375760,89922,7825,-10,0

-94,236,186,381300,326238,78048,-12,2
-98,194,119,371720,124185,44048,-11,2
-109,180,171,181200,151423,28,-11,0
-95,193,146,170740,211614,61813,-12,2
-94,207,141,168280,477017,113828,-12,2
-94,185,146,168280,190111,27047,-12,2

-105,183,173,637128,470053,44838,-12,0
-98,168,116,637128,515323,154007,-11,2
-109,143,136,353280,150107,9733,-11,0
-96,192,133,340800,529038,143591,-11,2
-107,160,159,498180,128703,9097,-11,0
-108,128,123,664848,350797,8284,-11,0


-105,155,141,398880,38052,2666,-12,0
-105,158,149,398880,28247,404,-12,0
-89,204,62,508536,53916,37583,-16,3
-114,185,172,168340,27381,210,-9,0
-114,193,182,630272,86335,2273,-9,0
-89,159,30,344060,285409,185761,-15,3

-107,161,157,392160,370888,1857,-11,0
-110,238,229,479460,561120,54087,-11,0
-107,122,117,651100,112857,3625,-11,0
-98,195,140,661791,169565,61403,-10,2
-112,102,95,142780,82244,6737,-10,0
-105,183,170,177020,58968,5400,-12,0

-96,214,158,165740,609084,195256,-12,2
-95,218,139,157860,670874,187118,-12,2
-96,219,143,143120,111812,32164,-12,2
-95,159,106,143120,327897,79730,-12,2
-96,226,125,157860,602595,197168,-12,2
-95,188,132,165740,271065,47484,-12,2


-117,188,170,165580,110204,924,-8,0
-117,134,130,732233,289195,14112,-8,0
-113,146,132,134680,76146,3227,-9,0
-111,108,99,355440,71258,843,-10,0
-108,140,130,643173,219576,17252,-10,0
-98,82,62,505640,160310,39531,-11,1

-95,197,113,461600,278388,78546,-12,1
-96,129,103,404900,189888,65384,-12,1
-97,132,101,404900,317184,60344,-12,1
-97,95,69,288780,254293,74010,-11,1
-97,164,113,163300,88133,13652,-11,1
-97,138,88,350840,372233,104335,-11,1

-101,146,98,530260,52246,15413,-9,2
-110,200,184,158300,198813,5642,-11,0
-98,186,119,163120,345211,91160,-11,2
-111,144,139,520890,75980,3923,-10,0
-107,134,127,377460,317091,11503,-11,0
-94,209,140,377460,446311,205317,-12,2


-108,202,200,644826,142971,13179,-11,0
-108,150,141,514020,334696,15688,-11,0
-110,165,159,287380,458452,32860,-10,0
-114,151,140,641213,212297,6066,-10,0
-111,172,162,340040,312850,25046,-10,0
-109,130,123,507560,192282,17575,-11,0

-109,130,129,138480,105116,244,-10,0
-110,161,155,380080,95981,5253,-10,0
-106,185,168,167700,81149,4253,-11,0
-100,140,81,181360,366662,95955,-10,1
-100,204,146,637068,661713,235914,-10,1
-105,115,114,637068,157548,12200,-12,0

-87,179,44,165120,21238,12096,-17,3
-89,153,46,298440,201130,117316,-15,3
-112,115,108,720062,18216,1819,-9,0
-90,189,71,392440,155322,116042,-16,3
-85,191,61,461480,142970,106855,-17,3
-107,189,183,389940,449122,332,-11,0


-115,143,139,166880,297261,25161,-8,0
-99,132,79,679510,43869,7172,-10,1
-110,149,147,719012,237130,17565,-10,0
-102,133,98,180540,262954,38506,-9,1
-110,149,139,516220,41644,3135,-10,0
-96,96,68,679510,101280,32171,-11,1

-106,157,147,372720,301999,21747,-11,0
-108,127,124,466500,111984,1154,-11,0
-105,167,164,352600,133915,11407,-12,0
-98,180,124,372720,485296,192411,-11,2
-111,114,112,157900,376361,19929,-10,0
-115,130,123,630102,324030,2088,-9,0

-101,102,64,302240,247987,79525,-10,1
-98,155,102,533256,517345,115220,-11,1
-96,147,101,636713,37622,12356,-11,1
-97,105,66,511590,86639,37491,-11,1
-100,94,55,657486,345833,63083,-10,1
-103,144,97,143180,304312,44863,-8,1


-112,136,131,503620,75747,1872,-10,0
-114,111,102,177700,32786,2015,-9,0
-116,161,159,674399,138594,4722,-8,0
-109,109,99,179580,18481,1738,-10,0
-106,130,118,168320,502133,49850,-12,0
-107,184,167,163460,128422,11895,-12,0

-92,173,58,182280,455830,333185,-14,3
-110,116,110,527670,66625,3142,-10,0
-87,214,62,623226,125719,98343,-17,3
-87,126,37,633050,169096,109305,-16,3
-92,239,74,293780,215209,163252,-15,3
-87,149,47,527670,83345,59161,-15,3

-106,140,128,141420,382407,3161,-12,0
-110,140,128,168400,237325,12045,-10,0
-114,209,197,640713,194058,13692,-9,0
-111,132,128,141420,247756,268,-9,0
-107,152,143,375960,297587,8552,-11,0
-105,151,149,396000,386005,16465,-12,0


-111,143,136,395400,66663,3002,-10,0
-90,140,36,647172,164610,114187,-14,3
-115,133,122,164020,87560,993,-9,0
-93,206,68,640240,224908,165362,-14,3
-90,207,41,292980,613860,485749,-16,3
-89,204,30,395400,313126,236127,-17,3

-114,142,132,639212,43335,137,-9,0
-112,148,139,168080,309766,1174,-9,0
-110,109,108,474420,74219,2218,-10,0
-110,171,155,663324,99643,6602,-10,0
-113,186,172,178240,711374,13839,-9,0
-108,145,131,474420,173048,4088,-10,0

-101,152,101,392140,46102,14450,-10,1
-100,109,82,142140,253388,113898,-10,1
-101,101,78,498160,164454,30823,-10,1
-98,174,113,643375,21976,7311,-11,1
-98,128,85,517060,22530,4099,-11,1
-97,97,63,373420,60698,12273,-11,1


-116,144,132,648465,64300,3282,-9,0
-117,93,86,164720,231581,2092,-9,0
-109,128,118,519200,278960,23971,-11,0
-108,165,149,510740,44534,1008,-11,0
-109,170,158,730551,276324,3595,-10,0
-111,220,206,462080,514647,41461,-10,0

-89,218,65,177240,664825,535838,-16,3
-87,179,67,372960,29960,20649,-16,3
-88,203,69,476480,64503,40211,-17,3
-86,230,62,503200,37189,24572,-18,3
-108,179,172,526020,140465,3184,-11,0
-87,203,71,701308,368692,226455,-16,3

-99,129,82,395140,161859,57990,-10,1
-101,135,99,172080,70850,19028,-9,1
-101,89,64,645624,271559,79375,-9,1
-108,159,147,345860,495946,28344,-10,0
-98,134,104,172080,71165,18602,-11,1
-99,121,92,350840,21783,5249,-11,1


-111,160,159,177180,165496,166,-10,0
-109,131,121,504540,114445,97,-10,0
-110,148,144,640824,64553,4770,-11,0
-110,178,168,500466,315614,25647,-10,0
-114,154,141,142980,346008,30212,-9,0
-112,165,150,500466,123675,6626,-9,0

-107,149,135,506940,305128,21225,-11,0
-111,163,154,374980,320190,1275,-10,0
-113,128,118,700092,18908,739,-10,0
-109,159,144,349960,123236,3231,-11,0
-107,130,122,374980,184069,6784,-11,0
-109,170,153,143520,95144,46,-10,0

-108,156,149,299620,207181,15137,-11,0
-110,115,108,167100,163469,15972,-10,0
-109,141,137,523900,141684,13597,-10,0
-109,194,181,461500,28172,2123,-11,0
-111,166,166,661671,347965,13037,-10,0
-110,149,146,404960,198897,18302,-10,0


-96,175,107,643238,30779,8307,-11,2
-107,194,187,503880,761946,65992,-11,0
-99,171,111,503880,238982,81456,-11,2
-107,118,107,159460,316838,20614,-11,0
-107,124,115,164360,20297,1457,-11,0
-109,139,125,383820,229895,13860,-10,0

-96,203,138,733116,125645,48911,-12,2
-105,168,164,729047,344469,4221,-12,0
-111,131,125,644550,289969,9354,-10,0
-109,147,144,158040,76548,6647,-10,0
-96,152,114,158040,244063,89462,-11,2
-110,142,139,391820,364149,20167,-10,0

-110,153,146,295620,290736,8120,-11,0
-110,124,112,136540,89090,6575,-11,0
-107,154,147,350740,320733,7540,-11,0
-107,130,124,354900,50683,1094,-11,0
-109,143,138,513580,227746,10409,-11,0
-110,153,149,286380,41201,903,-10,0


-96,122,95,641009,188863,77178,-11,1
-98,131,89,523620,304568,81699,-10,1
-111,156,152,176200,318261,30322,-11,0
-95,137,90,168740,159935,65216,-12,1
-104,188,185,166520,381557,25001,-12,0
-105,143,129,141220,19407,225,-12,0

-100,103,67,385820,145464,35284,-10,1
-97,143,104,165540,62969,11925,-11,1
-97,101,81,147780,322950,109786,-11,1
-99,147,110,474960,56609,22631,-11,1
-96,134,104,505480,181191,55839,-11,1
-100,133,84,672752,272217,71432,-11,1

-107,169,153,143480,157155,14106,-11,0
-107,173,158,288080,230549,4894,-11,0
-110,146,135,176000,413635,5275,-10,0
-91,170,33,630846,81269,54755,-15,3
-109,141,128,505840,145330,10900,-11,0
-109,230,218,646184,696720,23219,-11,0


-110,162,146,394840,140877,9431,-10,0
-111,199,194,167660,184555,13568,-10,0
-114,120,109,523632,352121,35187,-10,0
-112,170,166,302720,71890,2272,-10,0
-115,174,166,694379,51440,5007,-9,0
-114,132,129,177280,238993,19203,-8,0

-98,132,94,370460,293859,97347,-11,1
-96,160,94,503226,119681,34959,-11,1
-108,158,145,476760,315657,5137,-12,0
-99,146,101,380560,371596,123417,-11,1
-97,75,58,139580,23677,6705,-11,1
-94,100,75,141120,34504,11174,-12,1

-117,159,146,142040,262078,23475,-8,0
-110,216,203,706480,168478,5997,-10,0
-106,169,166,656146,183006,4199,-11,0
-108,121,117,504020,46479,3813,-11,0
-110,128,121,642911,173550,5682,-10,0
-111,116,113,289760,182739,939,-9,0


-107,119,118,387940,403397,40236,-12,0
-94,179,117,382900,306643,117789,-12,2
-96,212,166,396020,716411,158886,-12,2
-98,264,171,387940,646851,174539,-11,2
-114,145,144,635631,361994,26597,-9,0
-114,177,162,139840,105841,4337,-8,0

-95,240,168,136460,726144,215430,-12,2
-104,171,165,144380,38658,3059,-12,0
-94,156,95,140540,464762,84238,-12,2
-95,217,137,140540,614772,202022,-12,2
-95,197,133,140540,379770,102736,-12,2
-95,215,165,158780,254772,91752,-12,2

-87,203,60,534750,395513,321789,-17,3
-88,212,41,404040,434736,347512,-17,3
-106,166,151,292820,304294,29673,-12,0
-108,114,105,297840,186474,6681,-12,0
-109,164,152,169020,417773,7809,-11,0
-110,170,158,382440,30931,1658,-10,0


-99,187,114,166440,423348,155909,-10,2
-109,197,197,403320,208370,4394,-10,0
-108,146,137,180420,144107,6452,-11,0
-94,169,118,168900,550446,143013,-12,2
-98,149,101,177200,123483,40460,-11,2
-108,167,166,385800,21251,1026,-10,0

-109,118,110,347860,168646,9968,-11,0
-105,166,157,516860,372947,2978,-11,0
-98,194,133,504486,320814,80966,-11,2
-109,171,157,163000,49359,3488,-10,0
-109,160,159,292460,23337,682,-11,0
-110,158,149,504486,27958,248,-10,0

-94,182,51,723780,26083,19300,-13,3
-89,177,85,285760,180324,100127,-15,3
-86,205,68,176080,264711,209866,-17,3
-88,189,55,134380,387925,305400,-16,3
-90,205,29,502128,285637,195650,-15,3
-87,138,42,703139,144689,112655,-16,3


-98,164,125,508560,30219,8285,-11,1
-96,129,82,636636,395482,125303,-12,1
-97,123,73,626527,290771,111733,-12,1
-100,151,101,531474,336812,130176,-11,1
-98,142,88,350800,223117,59044,-11,1
-99,72,46,159040,202277,56942,-11,1

-103,175,173,377740,464801,42828,-12,0
-106,124,119,371420,168593,10053,-11,0
-106,185,176,178000,28172,2412,-11,0
-109,172,161,165040,380552,4181,-11,0
-111,164,154,395440,386327,7907,-10,0
-110,111,106,164340,197800,7240,-10,0

-94,216,69,701176,162976,110622,-12,3
-92,220,69,158780,684766,511915,-14,3
-86,217,78,376500,542778,372961,-17,3
-87,183,61,394620,292263,219995,-17,3
-89,192,55,638912,27968,20285,-15,3
-91,199,51,339940,615020,396886,-15,3


-95,177,110,711562,401274,114423,-12,2
-94,212,140,711562,30460,7825,-12,2
-95,188,134,729116,52127,4697,-12,2
-94,195,128,729116,240292,47665,-12,2
-97,159,99,729116,204956,67256,-12,2
-94,240,164,729116,262074,49448,-12,2

-96,107,78,343320,112226,43938,-12,1
-98,151,123,294120,124601,51436,-11,1
-110,121,114,656501,69116,93,-10,0
-107,182,166,503484,156169,5843,-11,0
-100,132,81,378420,42898,10103,-10,1
-102,86,53,699122,80946,19206,-10,1

-112,160,156,710561,405770,16116,-10,0
-109,153,152,370700,240337,2503,-10,0
-108,208,189,462840,229515,8670,-11,0
-112,216,197,289640,230641,4842,-10,0
-109,161,161,715682,165523,8961,-10,0
-105,98,94,715682,86437,4855,-12,0


-96,227,165,638729,146871,44513,-12,2
-96,151,109,659330,22406,6616,-12,2
-101,126,68,705504,86376,33833,-10,2
-110,114,108,167480,119941,10409,-10,0
-95,272,188,168820,656054,156632,-12,2
-93,228,151,163620,30755,10366,-12,2

-110,141,138,390020,173111,4606,-10,0
-89,163,63,177920,385301,296711,-15,3
-86,141,29,461240,238377,175211,-16,3
-88,150,69,461240,344648,228902,-16,3
-110,163,155,140760,108957,9173,-10,0
-88,191,57,352660,72135,56454,-16,3

-95,205,134,140580,463849,179974,-12,2
-94,237,169,147980,63615,16715,-12,2
-97,283,185,147980,300567,82507,-12,2
-95,301,225,140580,654546,216201,-12,2
-96,172,111,139420,138174,54016,-12,2
-96,194,151,139420,566778,155577,-12,2


-117,127,121,142460,97178,2043,-8,0
-112,150,150,648676,453586,21595,-10,0
-108,120,111,523700,44112,3340,-11,0
-106,144,142,497280,282772,18033,-11,0
-109,156,143,349580,199763,2405,-11,0
-109,197,184,142460,158607,5950,-11,0

-105,195,186,285520,565682,48302,-12,0
-106,138,129,293880,280529,22836,-12,0
-107,105,100,353260,97430,3112,-11,0
-112,130,124,142680,233254,23303,-10,0
-114,149,136,621835,21483,712,-9,0
-115,132,123,166680,170057,9525,-9,0

-98,123,76,340700,55310,22878,-11,1
-106,199,189,473300,97179,8738,-12,0
-96,127,93,473300,268419,76326,-12,1
-97,122,99,376740,77407,13076,-11,1
-109,157,149,518862,384818,14049,-11,0
-109,139,138,376740,123408,7311,-11,0


-105,141,137,516744,209496,16142,-12,0
-98,218,156,512000,219340,66192,-11,2
-109,147,140,157780,20029,264,-11,0
-95,187,140,164360,173895,58949,-12,2
-107,113,111,286580,49758,3527,-12,0
-95,158,113,295960,509088,71336,-12,2

-106,163,150,641646,274798,17439,-12,0
-106,171,158,707804,373804,36721,-12,0
-105,139,134,641012,220571,16427,-12,0
-105,139,128,640947,309493,29864,-11,0
-107,113,111,462120,76252,1377,-11,0
-105,158,147,517833,101982,970,-12,0

-90,165,36,512796,135428,114436,-14,3
-90,199,65,177180,446740,273963,-15,3
-107,150,142,341840,422922,4838,-11,0
-109,161,151,382680,439283,43031,-12,0
-89,169,72,285820,281042,178050,-16,3
-90,148,38,520371,47692,32002,-15,3


-110,192,189,395300,564845,13886,-10,0
-111,176,167,176720,258996,14905,-10,0
-111,141,130,520020,189148,3344,-9,0
-111,151,146,134600,199885,16125,-10,0
-110,171,158,293060,337265,29881,-10,0
-111,151,136,644908,342538,9709,-9,0

-98,151,91,177460,104567,33599,-11,1
-106,195,182,291380,24660,2305,-11,0
-99,121,88,165440,212593,60280,-11,1
-108,185,180,371120,370523,9368,-11,0
-97,119,96,386100,370323,135477,-11,1
-110,138,135,165440,480394,23035,-10,0

-90,174,54,501900,129866,84626,-14,3
-86,208,58,138200,524988,355709,-16,3
-86,198,64,177380,30000,16128,-18,3
-89,184,51,164820,133187,87565,-17,3
-110,155,147,382500,197802,10089,-10,0
-89,252,105,169940,462224,297633,-16,3


-108,154,141,513800,434244,4491,-11,0
-100,100,70,667445,209155,69988,-10,1
-105,115,78,135940,285467,98641,-8,1
-111,171,167,667445,108255,1656,-10,0
-98,114,84,513800,46516,12364,-11,1
-107,124,122,514434,84439,2399,-12,0

-104,182,123,653553,48796,16579,-9,2
-115,202,194,177220,286288,18266,-9,0
-109,166,154,507080,28736,372,-11,0
-99,139,104,510300,42482,13218,-11,2
-108,131,128,165240,228082,714,-11,0
-95,255,140,165240,120732,47381,-12,2

-104,112,82,167880,205777,59017,-8,1
-112,147,138,720682,125321,10808,-9,0
-108,158,149,498940,351295,21183,-11,0
-109,120,113,381840,71749,5081,-11,0
-109,126,119,176240,72918,3362,-11,0
-106,183,183,140920,328601,20436,-12,0


-108,160,153,498700,395382,7446,-11,0
-110,107,104,354180,46254,2197,-11,0
-108,127,124,533964,48830,4219,-11,0
-106,160,153,506286,115362,536,-12,0
-107,181,176,506286,19897,863,-11,0
-111,197,190,169080,346258,30446,-10,0

-110,142,135,633090,206407,7185,-10,0
-109,154,140,355580,367684,26084,-11,0
-107,150,140,285440,166951,5707,-11,0
-107,213,213,165280,356940,24478,-12,0
-105,161,158,165800,285246,21936,-12,0
-105,122,111,176600,138761,7708,-12,0

-96,138,99,472460,102386,25533,-12,2
-95,182,124,506680,449072,162171,-12,2
-97,132,100,506680,73575,25559,-12,2
-96,177,126,512982,450774,123351,-12,2
-95,138,108,497420,87462,28183,-12,2
-96,203,151,506680,128756,45122,-12,2


-106,80,77,637972,81440,7501,-12,0
-106,128,126,695054,157005,12439,-11,0
-109,163,148,497160,23911,1442,-11,0
-112,213,210,637972,94533,8213,-10,0
-116,110,102,140480,362170,18237,-9,0
-114,152,150,528402,121007,8571,-9,0

-112,167,164,286140,56101,4017,-9,0
-110,130,119,637434,64187,4583,-10,0
-107,143,132,522996,361016,22101,-11,0
-108,157,153,475880,151352,7940,-11,0
-110,179,165,157600,390467,14866,-10,0
-109,162,156,387480,320580,1524,-10,0

-104,158,146,165200,98943,8711,-12,0
-100,211,154,163800,44687,12481,-11,2
-110,169,156,517040,44587,4167,-10,0
-110,169,165,637216,92119,1197,-11,0
-106,152,137,379880,42916,3549,-11,0
-95,176,119,378440,512093,191074,-12,2


-110,176,162,474400,145039,3507,-10,0
-109,160,150,727688,123897,7783,-10,0
-108,146,137,497540,331002,8205,-11,0
-110,151,142,385140,259014,3242,-11,0
-109,181,165,634634,464576,45732,-10,0
-110,204,189,404220,205821,12658,-10,0

-108,109,105,510990,31843,412,-11,0
-110,185,171,349320,77158,2827,-11,0
-110,166,156,528426,114637,11370,-10,0
-112,156,153,285720,87781,8675,-10,0
-113,184,176,698152,469283,1148,-9,0
-113,134,128,301600,110622,5220,-9,0

-107,123,112,515640,311807,3303,-11,0
-109,135,132,342340,103211,4402,-10,0
-89,224,66,643020,611978,487392,-16,3
-107,125,113,620976,54167,1683,-11,0
-111,164,151,403220,50037,3658,-10,0
-111,116,107,620976,101658,4568,-10,0


-106,165,164,393060,381096,24754,-11,0
-107,196,195,501680,575166,44771,-10,0
-107,202,192,168340,201240,14818,-11,0
-106,110,104,141420,166979,8603,-12,0
-109,132,130,141420,27832,816,-11,0
-114,192,191,518080,447304,2875,-9,0

-94,245,132,158840,509112,122856,-12,2
-108,112,103,169860,56550,3444,-12,0
-106,164,164,285720,605654,52586,-12,0
-97,228,126,285720,592254,141815,-12,2
-97,168,124,176420,376492,100868,-11,2
-99,202,135,287220,96575,12204,-11,2

-114,182,166,158560,152617,10237,-9,0
-112,123,111,644574,235875,17409,-10,0
-112,182,178,512760,91217,3899,-10,0
-111,158,150,176940,389070,19824,-10,0
-111,174,170,394660,56052,1435,-10,0
-109,108,105,177780,27967,1358,-10,0


-97,161,101,181980,68382,24515,-11,2
-109,136,124,285980,103553,9784,-11,0
-97,179,133,181980,169547,59396,-11,2
-108,157,146,285980,24070,493,-11,0
-110,212,208,164760,348252,10254,-11,0
-108,135,132,378140,18222,1470,-10,0

-108,210,205,506313,181047,5137,-11,0
-113,155,150,628672,354177,21258,-10,0
-115,140,127,164400,41132,591,-9,0
-109,169,156,636718,397452,21150,-10,0
-111,179,164,727517,451502,34498,-10,0
-115,147,145,289500,94592,6970,-9,0

-117,154,147,648160,474942,15929,-8,0
-110,124,116,136040,44858,1608,-10,0
-99,199,134,136040,468921,140300,-11,2
-111,148,140,520400,147685,9616,-10,0
-111,142,128,702974,306666,12811,-10,0
-111,157,148,388920,45716,3559,-10,0


-89,199,73,163160,236743,149874,-15,3
-109,164,162,404680,326501,20237,-11,0
-85,230,69,395520,283555,212930,-18,3
-87,191,59,340300,84444,60080,-17,3
-87,270,60,142180,716086,445957,-17,3
-85,199,63,142180,93664,59755,-18,3

-109,137,128,514100,282800,5420,-11,0
-111,168,158,694929,98858,7411,-10,0
-110,172,166,376920,25644,6,-10,0
-108,118,110,514100,36326,3381,-11,0
-112,201,197,288240,141826,3243,-10,0
-114,155,146,645860,72074,7130,-9,0

-111,168,151,176380,27581,1593,-10,0
-110,123,111,519600,136384,798,-11,0
-98,152,102,529200,54631,23058,-12,2
-110,131,129,404500,74905,1876,-11,0
-109,163,153,661247,271483,8448,-11,0
-95,165,117,694586,169047,46138,-12,2


-90,224,95,636403,546299,368461,-15,3
-87,151,40,356720,52860,40630,-16,3
-105,133,129,290960,94374,8145,-12,0
-87,166,47,339420,277026,186038,-17,3
-109,174,159,137080,565483,32449,-10,0
-109,88,87,351480,144363,6301,-10,0

-109,188,183,165020,55641,3364,-11,0
-99,130,100,340440,99027,36625,-11,1
-109,175,172,501246,448938,37976,-11,0
-99,100,60,646230,88797,29452,-11,1
-97,167,124,463440,24494,6662,-11,1
-97,132,87,285960,246404,85781,-11,1

-106,108,104,372800,90187,6789,-12,0
-108,132,130,372800,371081,33847,-11,0
-107,184,176,642918,350336,33473,-11,0
-99,188,131,645191,145991,35824,-10,2
-111,114,103,165140,37593,2484,-9,0
-110,129,124,392360,235570,568,-10,0


-96,192,90,289500,561645,141025,-12,2
-109,132,124,289500,223378,6553,-11,0
-107,105,104,133220,268587,26230,-11,0
-107,137,133,177820,345953,13186,-12,0
-93,159,102,177820,502365,146941,-12,2
-103,166,153,164980,90018,8418,-12,0

-104,117,85,701210,213017,59795,-8,1
-102,153,114,165080,561089,197057,-9,1
-101,91,69,403440,27091,9673,-10,1
-102,124,98,147060,52956,17307,-10,1
-102,97,67,516980,200267,72701,-9,1
-100,111,77,165080,352910,106849,-9,1

-113,169,153,498420,363484,28544,-10,0
-109,147,143,168620,119960,11398,-10,0
-107,191,181,380680,538676,40389,-11,0
-105,146,139,389120,70146,5812,-12,0
-108,159,154,380680,573293,3154,-11,0
-111,120,112,649383,22838,978,-10,0


-116,119,109,644924,205592,5080,-9,0
-112,173,159,292860,258255,14532,-10,0
